"Word","Rank"
"logo","1"
"main","2"
"madam","3"
"petrol","4"
"bomb","5"
"bus","6"
"border","7"
"aunty","8"
"sun","9"
"uncle","10"
"lunch","11"
"mood","12"
"suit","13"
"sir","14"
"superstar","15"
"picture","16"
"boss","17"
"girlfriend","18"
"seat","19"
"degree","20"
"match","21"
"photo","22"
"room","23"
"song","24"
"phone","25"
"hero","26"
"trailer","27"
"exam","28"
"light","29"
"night","30"
"use","31"
"scene","32"
"music","33"
"channel","34"
"age","35"
"joke","36"
"army","37"
"police","38"
"muslims","39"
"morning","40"
"miss","41"
"cup","42"
"wicket","43"
"style","44"
"party","45"
"star","46"
"father","47"
"review","48"
"election","49"
"team","50"
"poster","51"
"paper","52"
"century","53"
"college","54"
"god","55"
"film","56"
"waste","57"
"sunday","58"
"request","59"
"mobile","60"
"bat","61"
"school","62"
"love","63"
"captain","64"
"selfie","65"
"cricket","66"
"evening","67"
"shot","68"
"check","69"
"theatre","70"
"interview","71"
"test","72"
"mom","73"
"bank","74"
"fan","75"
"box","76"
"lord","77"
"opposition","78"
"week","79"
"plan","80"
"gift","81"
"movie","82"
"number","83"
"media","84"
"office","85"
"suicide","86"
"event","87"
"car","88"
"book","89"
"news","90"
"day","91"
"link","92"
"entry","93"
"decision","94"
"king","95"
"class","96"
"family","97"
"video","98"
"university","99"
"form","100"
"month","101"
"half","102"
"playlist","103"
"reaction","104"
"baby","105"
"season","106"
"job","107"
"law","108"
"post","109"
"problem","110"
"life","111"
"chief","112"
"world","113"
"student","114"
"guy","115"
"court","116"
"luck","117"
"youth","118"
"teaser","119"
"price","120"
"crore","121"
"date","122"
"lyrics","123"
"scam","124"
"son","125"
"politics","126"
"time","127"
"ground","128"
"green","129"
"anniversary","130"
"man","131"
"city","132"
"parliament","133"
"score","134"
"mind","135"
"corruption","136"
"girl","137"
"blue","138"
"respect","139"
"issue","140"
"game","141"
"voice","142"
"view","143"
"president","144"
"bollywood","145"
"birthday","146"
"development","147"
"performance","148"
"temple","149"
"victory","150"
"friend","151"
"air","152"
"end","153"
"cool","154"
"budget","155"
"airport","156"
"press","157"
"minister","158"
"report","159"
"state","160"
"favourite","161"
"tribute","162"
"traffic","163"
"share","164"
"wife","165"
"body","166"
"lot","167"
"road","168"
"house","169"
"rail","170"
"power","171"
"station","172"
"heart","173"
"side","174"
"railway","175"
"boy","176"
"well","177"
"face","178"
"status","179"
"death","180"
"mother","181"
"water","182"
"moment","183"
"experience","184"
"teacher","185"
"group","186"
"prime","187"
"train","188"
"message","189"
"year","190"
"health","191"
"history","192"
"card","193"
"protest","194"
"wedding","195"
"wrong","196"
"weekend","197"
"story","198"
"answer","199"
"country","200"
"thing","201"
"work","202"
"company","203"
"word","204"
"reason","205"
"matter","206"
"blood","207"
"brother","208"
"need","209"
"home","210"
"success","211"
"people","212"
"service","213"
"parents","214"
"place","215"
"play","216"
"rest","217"
"woman","218"
"internet","219"
"way","220"
"person","221"
"nation","222"
"government","223"
"question","224"
"money","225"
"birth","226"
"welfare","227"
"food","228"
"volunteer","229"
"terrorist","230"
